cosmology_parameters_cosmology_name,detector_parameters_ccd_gain,detector_parameters_exposure_time,detector_parameters_magnitude_zero_point,detector_parameters_num_exposures,detector_parameters_pixel_scale,detector_parameters_read_noise,detector_parameters_sky_brightness,drizzle_parameters_output_pixel_scale,drizzle_parameters_psf_supersample_factor,drizzle_parameters_supersample_pixel_scale,los_parameters_alpha_dz_factor,los_parameters_c_0,los_parameters_conc_beta,los_parameters_conc_m_ref,los_parameters_conc_zeta,los_parameters_cone_angle,los_parameters_delta_los,los_parameters_dex_scatter,los_parameters_dz,los_parameters_m_max,los_parameters_m_min,los_parameters_r_max,los_parameters_r_min,los_parameters_z_min,main_deflector_parameters_M200,main_deflector_parameters_center_x,main_deflector_parameters_center_y,main_deflector_parameters_dec_0,main_deflector_parameters_e1,main_deflector_parameters_e2,main_deflector_parameters_gamma,main_deflector_parameters_gamma1,main_deflector_parameters_gamma2,main_deflector_parameters_ra_0,main_deflector_parameters_theta_E,main_deflector_parameters_z_lens,psf_parameters_kernel_point_source,psf_parameters_point_source_supersampling_factor,psf_parameters_psf_type,source_parameters_catalog_i,source_parameters_center_x,source_parameters_center_y,source_parameters_cosmos_folder,source_parameters_faintest_apparent_mag,source_parameters_max_z,source_parameters_min_flux_radius,source_parameters_minimum_size_in_pixels,source_parameters_output_ab_zeropoint,source_parameters_phi,source_parameters_random_rotation,source_parameters_smoothing_sigma,source_parameters_source_exclusion_list,source_parameters_z_source,subhalo_parameters_c_0,subhalo_parameters_conc_beta,subhalo_parameters_conc_m_ref,subhalo_parameters_conc_zeta,subhalo_parameters_dex_scatter,subhalo_parameters_k1,subhalo_parameters_k2,subhalo_parameters_m_max,subhalo_parameters_m_min,subhalo_parameters_m_pivot,subhalo_parameters_shmf_plaw_index,subhalo_parameters_sigma_sub
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.714497725862675,0.6518751908498873,100000000.0,-0.2955678637887325,8.0,0.892337777194268,0.14341570641312396,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.09416681586699793,0.1276068114023002,0.0,0.05494400736359123,0.12470172083441389,2.0511686594819114,0.011587476311764884,0.036147181454142356,0.0,1.2062803221854095,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,38794.0,-0.14823116032714148,-0.00448767826638749,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,2.621472825811349,1.0,0.0,79.0,1.5,16.714497725862675,0.6518751908498873,100000000.0,-0.2955678637887325,0.14341570641312396,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8282163054479614,0.0018747464739610471
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.916604962096525,0.7356457565571518,100000000.0,-0.2174367241299772,8.0,-0.03497974482969268,0.11545768021413014,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.2598169231462688,0.07453640293107541,0.0,-0.08394172894742041,0.011106644734243054,1.8578198545378835,-0.01954469988930461,0.06919232921581417,0.0,1.260808171412349,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,49369.0,0.1767443802780901,0.16190879738683756,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,0.721357588632787,1.0,0.0,79.0,1.5,17.916604962096525,0.7356457565571518,100000000.0,-0.2174367241299772,0.11545768021413014,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8951073326017327,0.0016732516248624963
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.956393857220178,0.821497581598134,100000000.0,-0.29156980916280717,8.0,-0.40077780499655646,0.14925983694059175,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.01407643736935328,0.11340685519414699,0.0,-0.020771027806423568,0.03418822832221465,1.8851137837172924,-0.003092935137107508,0.04001876026494644,0.0,0.9419742879685622,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,11472.0,-0.06986270481388931,0.3143164587191508,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,4.824386231738486,1.0,0.0,79.0,1.5,16.956393857220178,0.821497581598134,100000000.0,-0.29156980916280717,0.14925983694059175,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8589464055145322,0.0008654490217914583
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.6328468627434,0.6390881575127073,100000000.0,-0.23927247624702097,8.0,2.2629310162333924,0.12248517143396294,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.024126219115809457,-0.28310295644548816,0.0,-0.05619872967083326,-0.17362513528208848,2.0153713655439254,0.05867737999155717,-0.006930386851138105,0.0,1.2930762451391669,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,14299.0,-0.009241770941585951,-0.04628200568427015,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,2.6610391920033303,1.0,0.0,79.0,1.5,16.6328468627434,0.6390881575127073,100000000.0,-0.23927247624702097,0.12248517143396294,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8211234708605009,0.001390718214526512
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.323934236801314,0.7415721780563865,100000000.0,-0.23478461559232464,8.0,0.7539482170142435,0.11890352587840887,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.1920623866734219,0.2210409968531563,0.0,0.016294229014973394,-0.04966527568120443,2.038214743407049,0.032596710898551595,-0.014945739156130108,0.0,1.2194827000328972,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,33805.0,0.1316766973692581,-0.016429301406846012,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,1.8614195935308178,1.0,0.0,79.0,1.5,17.323934236801314,0.7415721780563865,100000000.0,-0.23478461559232464,0.11890352587840887,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.900840072745978,0.003509513340029184
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.686618386814054,0.7527748289789791,100000000.0,-0.2120208343257594,8.0,1.2486592488119628,0.1367814223417502,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.18996176271777787,0.06026724813792522,0.0,-0.12368566908323791,0.1744955825735268,1.878565174253965,-0.04474919106459252,-0.030812406839936093,0.0,1.055056133999741,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,10638.0,-0.07566987955110462,-0.021813469707997957,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,0.5535966880277915,1.0,0.0,79.0,1.5,17.686618386814054,0.7527748289789791,100000000.0,-0.2120208343257594,0.1367814223417502,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8480866601600903,0.0044682220907175
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.775238925418964,0.6717347915548881,100000000.0,-0.2462224597055319,8.0,0.7057639415677746,0.15745967038584965,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.4215673014357323,-0.2837457106797726,0.0,-0.17736308221592118,-0.04971436629289194,2.0226149383715657,0.001615344903793738,-0.024381095592057568,0.0,0.889021541169053,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,5831.0,-0.3054480871952884,0.005523868599370876,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,2.5863852534806426,1.0,0.0,79.0,1.5,16.775238925418964,0.6717347915548881,100000000.0,-0.2462224597055319,0.15745967038584965,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8611358525358872,0.0008671694325353553
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.783881531403406,0.7512303363486361,100000000.0,-0.2464712362995161,8.0,0.44633215232312307,0.12194647194862723,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.015686922164082025,-0.00693353599380516,0.0,-0.08966404338306375,-0.2053949261031236,1.9490883949942215,0.04146359383958219,0.0006494826768913786,0.0,1.2017939315299655,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,30208.0,0.0916550410854791,0.03685195942245326,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,1.470696087898277,1.0,0.0,79.0,1.5,17.783881531403406,0.7512303363486361,100000000.0,-0.2464712362995161,0.12194647194862723,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9062574238437866,0.0029903681223899313
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.538608823447312,0.6135095830427173,100000000.0,-0.2148725517238691,8.0,1.4155700442490577,0.13056622355359448,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.12108739539054028,0.033862784890973656,0.0,0.15339560638440441,-0.10763009346896453,2.1703035466753358,0.1414143094533282,-0.000464826542774741,0.0,1.1365812554640362,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,736.0,-0.0029218434585871014,0.1481995180015718,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,4.478753162167838,1.0,0.0,79.0,1.5,17.538608823447312,0.6135095830427173,100000000.0,-0.2148725517238691,0.13056622355359448,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.9155459346222958,0.002873414692576524
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.560177685630904,0.5654475618993683,100000000.0,-0.24591482162837502,8.0,1.3797603017174527,0.10540816065936619,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.09363962775653434,0.08010944232209818,0.0,-0.12560292391053632,0.040325998486224646,1.9882245528362898,-0.05606530342252049,0.0037507512640400456,0.0,1.1961628908961057,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,46247.0,-0.27024670756997254,0.22141937551166135,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,5.50374793737539,1.0,0.0,79.0,1.5,16.560177685630904,0.5654475618993683,100000000.0,-0.24591482162837502,0.10540816065936619,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8369291874023128,0.002760222425625509
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,17.453994222242226,0.6406366037282637,100000000.0,-0.2059406033529218,8.0,0.8365939061907054,0.12362329918261487,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.06108503353945288,-0.14245742116581858,0.0,-0.014284793140682954,0.03931100942993131,2.0238436939321214,-0.004157496561965263,-0.031294345651700105,0.0,1.3205679680446163,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,27572.0,0.1548668795271459,0.22444468198187678,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,3.262359446781972,1.0,0.0,79.0,1.5,17.453994222242226,0.6406366037282637,100000000.0,-0.2059406033529218,0.12362329918261487,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8681175424437542,0.0013402632426974294
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.189649036732465,0.6523928527765421,100000000.0,-0.27587931149742967,8.0,0.9255201631860305,0.15396854797245646,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.19954714185619551,-0.1655153713154937,0.0,0.04083231042374237,-0.09557778036311296,2.0309834917114915,-0.00401791956199634,-0.1084113444310539,0.0,1.1854602453927088,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,41787.0,0.012563895938440294,-0.43306206660438845,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,6.1695119361980755,1.0,0.0,79.0,1.5,16.189649036732465,0.6523928527765421,100000000.0,-0.27587931149742967,0.15396854797245646,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8603494018463052,0.0024045437858037037
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.76727744315336,0.8365636058305723,100000000.0,-0.2584802645305563,8.0,0.5718911972208959,0.15881163767081352,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,-0.24607255195777078,-0.048896419787837014,0.0,-0.12141786880677333,-0.07444301166678255,2.05801784485771,-0.06625971592210876,0.054904436225701236,0.0,1.246959073439765,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,46498.0,0.055228128036548654,-0.0880534280137567,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,0.3791484251607271,1.0,0.0,79.0,1.5,16.76727744315336,0.8365636058305723,100000000.0,-0.2584802645305563,0.15881163767081352,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.8229215339644194,0.0033811318760018747
planck18,1.58,1380.0,25.127,1.0,0.04,3.0,21.83,0.03,2.0,0.02,5.0,16.52014041154873,0.7803985891505079,100000000.0,-0.22518691169757327,8.0,0.7140736775835141,0.1232086943709389,0.01,10000000000.0,10000000.0,10.0,0.5,0.01,10000000000000.0,0.10023192058998687,-0.05827512438096418,0.0,-0.1865052209756769,-0.07688277992078896,1.9225064131646772,0.029361147710499993,-0.0033601099237116116,0.0,1.3697328415434311,0.5,"[9.36829274e-05 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 1.24910570e-04 1.24910570e-04
 1.24910570e-04 1.24910570e-04 9.36829274e-05]",2.0,PIXEL,23540.0,0.35431841680465953,-0.057375226573299506,/opt/miniconda3/lib/python3.8/site-packages/datasets/cosmos/COSMOS_23.5_training_sample/,20.0,1.0,10.0,64.0,25.127,4.8359550261741155,1.0,0.0,79.0,1.5,16.52014041154873,0.7803985891505079,100000000.0,-0.22518691169757327,0.1232086943709389,0.0,0.0,10000000000.0,10000000.0,10000000000.0,-1.861427489224962,0.0002497503703720041
